Variable,Feature,Hour,¦Â,R2,P,avg_UTCI,avg_air_temp,avg_relative_humidity,avg_MRT,avg_wind_speed
air_temp,st2_proportion,14,-0.109225273,0.940803643,0.03004967,35.90558,30.916485,67.768616,57.527584,4.349506
air_temp,st2_proportion,15,0.317606327,0.962862648,1.12E-10,37.888226,30.408379,69.79076,56.805546,1.7003468
air_temp,st2_proportion,16,0.490814037,0.987394327,7.37E-10,37.717678,31.665348,63.201992,52.270844,1.3730094
air_temp,st2_proportion,17,0.614129573,0.9607174,3.55E-06,37.465744,30.315516,71.262985,52.61126,1.3716372
air_temp,st2_proportion,18,0.762696427,0.95789888,4.53E-06,32.19445,28.622053,76.283005,34.36777,0.98473024
air_temp,st2_proportion,19,0.794855199,0.985902649,1.09E-08,30.558544,27.523672,83.82451,30.866632,0.9851383
air_temp,st3_proportion,8,5.087268713,,,29.9497,26.759344,91.58767,27.853554,0.95330864
air_temp,st3_proportion,9,36.55139789,,,34.190483,28.674576,84.249275,37.33753,0.640349
air_temp,st3_proportion,10,3.446542134,,,36.493423,30.680185,77.313,44.759624,1.373024
air_temp,st3_proportion,11,1.38849368,0.959563893,0.128894992,38.05563,31.747183,70.24854,49.240795,1.3792592
air_temp,st3_proportion,12,1.690242645,,,40.744576,33.075314,64.8039,54.666256,0.98492485
air_temp,st3_proportion,13,1.413725384,0.949878333,0.143743887,40.541843,33.56245,66.01387,57.242165,2.295845
air_temp,st3_proportion,14,1.764849298,,,35.90558,30.916485,67.768616,57.527584,4.349506
air_temp,st3_proportion,15,0.724657463,0.9255613,0.000527576,37.888226,30.408379,69.79076,56.805546,1.7003468
air_temp,st3_proportion,16,0.983381824,0.871730624,0.00645452,37.717678,31.665348,63.201992,52.270844,1.3730094
air_temp,st3_proportion,17,0.819413124,0.926664361,0.002068233,37.465744,30.315516,71.262985,52.61126,1.3716372
air_temp,st3_proportion,18,1.015891032,0.930124549,0.000449622,32.19445,28.622053,76.283005,34.36777,0.98473024
air_temp,st3_proportion,19,0.907522317,0.923807399,0.000559577,30.558544,27.523672,83.82451,30.866632,0.9851383
air_temp,st5_proportion,8,0.116312607,0.971697219,1.12E-06,29.9497,26.759344,91.58767,27.853554,0.95330864
air_temp,st5_proportion,9,0.155337918,0.9882753,5.18E-05,34.190483,28.674576,84.249275,37.33753,0.640349
air_temp,st5_proportion,10,0.19547872,0.961755747,3.23E-06,36.493423,30.680185,77.313,44.759624,1.373024
air_temp,st5_proportion,11,0.120075561,0.800558417,0.040341732,38.05563,31.747183,70.24854,49.240795,1.3792592
air_temp,st5_proportion,12,-0.0382745,0.295678627,0.044437275,40.744576,33.075314,64.8039,54.666256,0.98492485
air_temp,st5_proportion,13,0.277569126,0.902071354,0.013409813,40.541843,33.56245,66.01387,57.242165,2.295845
air_temp,st5_proportion,14,-0.074331935,0.700328302,5.30E-05,35.90558,30.916485,67.768616,57.527584,4.349506
air_temp,st5_proportion,15,-0.079016734,0.687898873,7.09E-05,37.888226,30.408379,69.79076,56.805546,1.7003468
air_temp,st5_proportion,16,0.269498962,0.936838193,0.001528696,37.717678,31.665348,63.201992,52.270844,1.3730094
air_temp,st5_proportion,17,0.281756145,0.940660522,0.001347466,37.465744,30.315516,71.262985,52.61126,1.3716372
air_temp,st5_proportion,18,0.152606702,0.911929146,0.000807482,32.19445,28.622053,76.283005,34.36777,0.98473024
air_temp,st5_proportion,19,0.101454473,0.872873753,0.065722871,30.558544,27.523672,83.82451,30.866632,0.9851383
relative_humidity,mean_tree_height,8,0.025974941,0.374586845,0.011740895,29.9497,26.759344,91.58767,27.853554,0.95330864
relative_humidity,mean_tree_height,9,0.090428851,0.941755535,1.14E-10,34.190483,28.674576,84.249275,37.33753,0.640349
relative_humidity,mean_tree_height,10,0.102293223,0.941888269,6.14E-12,36.493423,30.680185,77.313,44.759624,1.373024
relative_humidity,mean_tree_height,11,0.115850106,0.986868123,1.94E-17,38.05563,31.747183,70.24854,49.240795,1.3792592
relative_humidity,mean_tree_height,12,0.123003673,0.992896723,1.05E-19,40.744576,33.075314,64.8039,54.666256,0.98492485
relative_humidity,mean_tree_height,13,0.118089878,0.986595736,2.31E-17,40.541843,33.56245,66.01387,57.242165,2.295845
relative_humidity,mean_tree_height,14,0.146047804,0.99665847,1.72E-22,35.90558,30.916485,67.768616,57.527584,4.349506
relative_humidity,mean_tree_height,15,0.137055888,0.993275848,6.55E-20,37.888226,30.408379,69.79076,56.805546,1.7003468
relative_humidity,mean_tree_height,16,0.119119051,0.976952986,2.33E-15,37.717678,31.665348,63.201992,52.270844,1.3730094
relative_humidity,mean_tree_height,17,0.118892439,0.978995083,1.06E-15,37.465744,30.315516,71.262985,52.61126,1.3716372
relative_humidity,mean_tree_height,18,0.116414813,0.967398704,4.46E-14,32.19445,28.622053,76.283005,34.36777,0.98473024
relative_humidity,mean_tree_height,19,0.117661814,0.97175471,1.32E-14,30.558544,27.523672,83.82451,30.866632,0.9851383
relative_humidity,mean_building_height,8,-0.376061051,0.745672286,3.36E-05,29.9497,26.759344,91.58767,27.853554,0.95330864
relative_humidity,mean_building_height,9,-0.427295698,0.72016874,3.24E-05,34.190483,28.674576,84.249275,37.33753,0.640349
relative_humidity,mean_building_height,10,-0.394653667,0.732184218,2.37E-05,36.493423,30.680185,77.313,44.759624,1.373024
relative_humidity,mean_building_height,11,-0.453639806,0.749389712,7.14E-06,38.05563,31.747183,70.24854,49.240795,1.3792592
relative_humidity,mean_building_height,12,-0.444996765,0.741459789,9.06E-06,40.744576,33.075314,64.8039,54.666256,0.98492485
relative_humidity,mean_building_height,13,-0.345832744,0.789836237,1.86E-06,40.541843,33.56245,66.01387,57.242165,2.295845
relative_humidity,mean_building_height,14,-0.351471597,0.792192743,1.71E-06,35.90558,30.916485,67.768616,57.527584,4.349506
relative_humidity,mean_building_height,15,-0.333481578,0.790681607,1.81E-06,37.888226,30.408379,69.79076,56.805546,1.7003468
relative_humidity,mean_building_height,16,-0.319689466,0.756258694,5.77E-06,37.717678,31.665348,63.201992,52.270844,1.3730094
relative_humidity,mean_building_height,17,-0.303386179,0.74245195,8.80E-06,37.465744,30.315516,71.262985,52.61126,1.3716372
relative_humidity,mean_building_height,18,-0.329371621,0.713529535,3.83E-05,32.19445,28.622053,76.283005,34.36777,0.98473024
relative_humidity,mean_building_height,19,-0.335563796,0.730916079,2.45E-05,30.558544,27.523672,83.82451,30.866632,0.9851383
relative_humidity,tree_proportion,8,0.022787944,0.221054007,0.239741915,29.9497,26.759344,91.58767,27.853554,0.95330864
relative_humidity,tree_proportion,9,0.040003843,0.659785823,4.22E-05,34.190483,28.674576,84.249275,37.33753,0.640349
relative_humidity,tree_proportion,10,0.095623914,0.944978194,2.56E-06,36.493423,30.680185,77.313,44.759624,1.373024
relative_humidity,tree_proportion,11,0.084962704,0.940036204,3.62E-06,38.05563,31.747183,70.24854,49.240795,1.3792592
relative_humidity,tree_proportion,12,0.087526268,0.942180152,3.13E-06,40.744576,33.075314,64.8039,54.666256,0.98492485
relative_humidity,tree_proportion,13,0.089026215,0.941386551,3.31E-06,40.541843,33.56245,66.01387,57.242165,2.295845
relative_humidity,tree_proportion,14,-11.37915048,,,35.90558,30.916485,67.768616,57.527584,4.349506
relative_humidity,tree_proportion,15,0.09071474,0.930644291,2.63E-05,37.888226,30.408379,69.79076,56.805546,1.7003468
relative_humidity,tree_proportion,16,0.098984808,0.949616406,1.80E-06,37.717678,31.665348,63.201992,52.270844,1.3730094
relative_humidity,tree_proportion,17,0.099379776,0.948235801,2.01E-06,37.465744,30.315516,71.262985,52.61126,1.3716372
relative_humidity,tree_proportion,18,0.099878835,0.956713604,9.77E-07,32.19445,28.622053,76.283005,34.36777,0.98473024
relative_humidity,tree_proportion,19,0.089351392,0.938335895,1.74E-05,30.558544,27.523672,83.82451,30.866632,0.9851383
relative_humidity,building_proportion,8,-0.565883844,0.814369086,1.74E-06,29.9497,26.759344,91.58767,27.853554,0.95330864
relative_humidity,building_proportion,9,-0.575664126,0.77570597,6.67E-06,34.190483,28.674576,84.249275,37.33753,0.640349
relative_humidity,building_proportion,10,-0.539217379,0.796068527,3.39E-06,36.493423,30.680185,77.313,44.759624,1.373024
relative_humidity,building_proportion,11,-0.492087946,0.856006338,1.06E-07,38.05563,31.747183,70.24854,49.240795,1.3792592
relative_humidity,building_proportion,12,-0.477807268,0.855562657,1.08E-07,40.744576,33.075314,64.8039,54.666256,0.98492485
relative_humidity,building_proportion,13,-0.471351124,0.829147654,3.86E-07,40.541843,33.56245,66.01387,57.242165,2.295845
relative_humidity,building_proportion,14,-0.441601305,0.838491792,2.52E-07,35.90558,30.916485,67.768616,57.527584,4.349506
relative_humidity,building_proportion,15,-0.439677411,0.827533543,4.15E-07,37.888226,30.408379,69.79076,56.805546,1.7003468
relative_humidity,building_proportion,16,-0.45008836,0.804746265,1.06E-06,37.717678,31.665348,63.201992,52.270844,1.3730094
relative_humidity,building_proportion,17,-0.43984482,0.78034061,2.61E-06,37.465744,30.315516,71.262985,52.61126,1.3716372
relative_humidity,building_proportion,18,-0.468257607,0.811012715,8.31E-07,32.19445,28.622053,76.283005,34.36777,0.98473024
relative_humidity,building_proportion,19,-0.467870258,0.829998305,3.72E-07,30.558544,27.523672,83.82451,30.866632,0.9851383
relative_humidity,st1_proportion,8,1.824324384,0.967225571,0.000407295,29.9497,26.759344,91.58767,27.853554,0.95330864
relative_humidity,st1_proportion,9,2.412410734,0.966615687,7.00E-05,34.190483,28.674576,84.249275,37.33753,0.640349
relative_humidity,st1_proportion,10,3.219492893,0.919057497,0.002526363,36.493423,30.680185,77.313,44.759624,1.373024
relative_humidity,st1_proportion,11,2.55821895,0.970430618,0.002177456,38.05563,31.747183,70.24854,49.240795,1.3792592
relative_humidity,st1_proportion,12,2.764927118,0.938703118,0.031133075,40.744576,33.075314,64.8039,54.666256,0.98492485
relative_humidity,st1_proportion,13,2.977454551,0.931608154,0.034801495,40.541843,33.56245,66.01387,57.242165,2.295845
relative_humidity,st1_proportion,14,3.218701575,0.916508948,0.042655262,35.90558,30.916485,67.768616,57.527584,4.349506
relative_humidity,st1_proportion,15,3.389454923,0.909283587,0.046436375,37.888226,30.408379,69.79076,56.805546,1.7003468
relative_humidity,st1_proportion,16,2.850160492,0.935519397,0.032777483,37.717678,31.665348,63.201992,52.270844,1.3730094
relative_humidity,st1_proportion,17,3.00635928,0.930142493,0.035561048,37.465744,30.315516,71.262985,52.61126,1.3716372
relative_humidity,st1_proportion,18,2.634249839,0.966280082,0.002655035,32.19445,28.622053,76.283005,34.36777,0.98473024
relative_humidity,st1_proportion,19,2.593389965,0.967080579,0.002560423,30.558544,27.523672,83.82451,30.866632,0.9851383
relative_humidity,st2_proportion,8,-0.021821044,0.292320706,0.045907554,29.9497,26.759344,91.58767,27.853554,0.95330864
relative_humidity,st2_proportion,9,-0.190912826,0.771719574,3.56E-05,34.190483,28.674576,84.249275,37.33753,0.640349
relative_humidity,st2_proportion,10,-0.285377951,0.84507192,3.35E-06,36.493423,30.680185,77.313,44.759624,1.373024
relative_humidity,st2_proportion,11,-0.386095449,0.834208149,1.98E-06,38.05563,31.747183,70.24854,49.240795,1.3792592
relative_humidity,st2_proportion,12,-0.406536498,0.814765455,4.12E-06,40.744576,33.075314,64.8039,54.666256,0.98492485
relative_humidity,st2_proportion,13,-0.448656708,0.82248811,7.67E-06,40.541843,33.56245,66.01387,57.242165,2.295845
relative_humidity,st2_proportion,14,-0.365898931,0.778243647,1.35E-05,35.90558,30.916485,67.768616,57.527584,4.349506
relative_humidity,st2_proportion,15,-0.42350608,0.843828021,1.34E-06,37.888226,30.408379,69.79076,56.805546,1.7003468
relative_humidity,st2_proportion,16,-0.111787268,0.997005929,6.96E-05,37.717678,31.665348,63.201992,52.270844,1.3730094
relative_humidity,st2_proportion,17,-0.326764314,0.866880142,1.33E-06,37.465744,30.315516,71.262985,52.61126,1.3716372
relative_humidity,st2_proportion,18,-0.350860712,0.848087509,2.97E-06,32.19445,28.622053,76.283005,34.36777,0.98473024
relative_humidity,st2_proportion,19,-0.363198695,0.812864337,1.06E-05,30.558544,27.523672,83.82451,30.866632,0.9851383
relative_humidity,st3_proportion,8,0.095078961,0.850078434,1.99E-05,29.9497,26.759344,91.58767,27.853554,0.95330864
relative_humidity,st3_proportion,9,0.023706499,0.536574122,0.004404396,34.190483,28.674576,84.249275,37.33753,0.640349
relative_humidity,st3_proportion,10,0.620184725,,,36.493423,30.680185,77.313,44.759624,1.373024
relative_humidity,st3_proportion,11,0.242794122,,,38.05563,31.747183,70.24854,49.240795,1.3792592
relative_humidity,st3_proportion,12,0.182214309,,,40.744576,33.075314,64.8039,54.666256,0.98492485
relative_humidity,st3_proportion,13,0.339166784,,,40.541843,33.56245,66.01387,57.242165,2.295845
relative_humidity,st3_proportion,14,0.295391636,,,35.90558,30.916485,67.768616,57.527584,4.349506
relative_humidity,st3_proportion,15,0.007548205,0.390468817,0.022403498,37.888226,30.408379,69.79076,56.805546,1.7003468
relative_humidity,st3_proportion,16,0.030192348,0.737126531,4.18E-05,37.717678,31.665348,63.201992,52.270844,1.3730094
relative_humidity,st3_proportion,17,0.520523686,,,37.465744,30.315516,71.262985,52.61126,1.3716372
relative_humidity,st3_proportion,18,-0.039927249,0.217260753,0.533887618,32.19445,28.622053,76.283005,34.36777,0.98473024
relative_humidity,st3_proportion,19,-0.00187729,0.035733108,0.517485824,30.558544,27.523672,83.82451,30.866632,0.9851383
relative_humidity,st5_proportion,8,-0.101174964,0.964833858,1.38E-05,29.9497,26.759344,91.58767,27.853554,0.95330864
relative_humidity,st5_proportion,9,-0.019761658,0.040961878,0.452217087,34.190483,28.674576,84.249275,37.33753,0.640349
relative_humidity,st5_proportion,10,-0.635604796,0.947071193,0.0002231,36.493423,30.680185,77.313,44.759624,1.373024
relative_humidity,st5_proportion,11,0.045206526,0.772249348,3.44E-06,38.05563,31.747183,70.24854,49.240795,1.3792592
relative_humidity,st5_proportion,12,-0.002751464,0.101542231,0.601248385,40.744576,33.075314,64.8039,54.666256,0.98492485
relative_humidity,st5_proportion,13,-0.010327069,0.74658637,0.012147817,40.541843,33.56245,66.01387,57.242165,2.295845
relative_humidity,st5_proportion,14,0.023594915,0.904921988,4.58E-09,35.90558,30.916485,67.768616,57.527584,4.349506
relative_humidity,st5_proportion,15,0.030989917,0.869937237,4.89E-08,37.888226,30.408379,69.79076,56.805546,1.7003468
relative_humidity,st5_proportion,16,-0.018264842,0.821701635,0.004882361,37.717678,31.665348,63.201992,52.270844,1.3730094
relative_humidity,st5_proportion,17,-0.013584351,0.72138331,0.007612021,37.465744,30.315516,71.262985,52.61126,1.3716372
relative_humidity,st5_proportion,18,0.022026112,0.562176462,0.001287366,32.19445,28.622053,76.283005,34.36777,0.98473024
relative_humidity,st5_proportion,19,0.036996597,0.778479491,2.78E-06,30.558544,27.523672,83.82451,30.866632,0.9851383
MRT,mean_tree_height,8,-0.23172677,0.965274867,2.33E-12,29.9497,26.759344,91.58767,27.853554,0.95330864
MRT,mean_tree_height,9,-0.18662023,0.99295078,5.38E-11,34.190483,28.674576,84.249275,37.33753,0.640349
MRT,mean_tree_height,10,-0.22052294,0.945250588,7.17E-11,36.493423,30.680185,77.313,44.759624,1.373024
MRT,mean_tree_height,11,-0.147957019,0.990068382,2.67E-09,38.05563,31.747183,70.24854,49.240795,1.3792592
MRT,mean_tree_height,12,-0.197936502,0.992819676,4.71E-12,40.744576,33.075314,64.8039,54.666256,0.98492485
MRT,mean_tree_height,13,-0.19359906,0.99618023,3.41E-12,40.541843,33.56245,66.01387,57.242165,2.295845
MRT,mean_tree_height,14,-0.203369233,0.995039427,1.66E-10,35.90558,30.916485,67.768616,57.527584,4.349506
MRT,mean_tree_height,15,-0.291343954,0.975189213,2.85E-14,37.888226,30.408379,69.79076,56.805546,1.7003468
MRT,mean_tree_height,16,-0.295543948,0.976276378,1.99E-14,37.717678,31.665348,63.201992,52.270844,1.3730094
MRT,mean_tree_height,17,-0.246712013,0.996016399,2.47E-13,37.465744,30.315516,71.262985,52.61126,1.3716372
MRT,mean_tree_height,18,-0.31081417,0.989858468,2.32E-15,32.19445,28.622053,76.283005,34.36777,0.98473024
MRT,mean_tree_height,19,-0.071528286,0.771491055,0.000170505,30.558544,27.523672,83.82451,30.866632,0.9851383
MRT,mean_building_height,8,1.458529798,0.943312667,2.89E-06,29.9497,26.759344,91.58767,27.853554,0.95330864
MRT,mean_building_height,9,0.938375365,0.912640414,4.62E-06,34.190483,28.674576,84.249275,37.33753,0.640349
MRT,mean_building_height,10,1.152461577,0.801149111,3.58E-05,36.493423,30.680185,77.313,44.759624,1.373024
MRT,mean_building_height,11,0.411109289,0.958863868,0.000643476,38.05563,31.747183,70.24854,49.240795,1.3792592
MRT,mean_building_height,12,0.383367869,0.941387937,0.001314298,40.744576,33.075314,64.8039,54.666256,0.98492485
MRT,mean_building_height,13,0.387663006,0.956983436,0.000704107,40.541843,33.56245,66.01387,57.242165,2.295845
MRT,mean_building_height,14,0.369302428,0.973476827,3.93E-05,35.90558,30.916485,67.768616,57.527584,4.349506
MRT,mean_building_height,15,1.054517847,0.852716147,2.46E-06,37.888226,30.408379,69.79076,56.805546,1.7003468
MRT,mean_building_height,16,1.11919283,0.797585147,9.18E-05,37.717678,31.665348,63.201992,52.270844,1.3730094
MRT,mean_building_height,17,1.007449415,0.865531622,9.47E-05,37.465744,30.315516,71.262985,52.61126,1.3716372
MRT,mean_building_height,18,0.394769192,0.952828935,1.38E-06,32.19445,28.622053,76.283005,34.36777,0.98473024
MRT,mean_building_height,19,0.791584423,0.978207483,1.72E-10,30.558544,27.523672,83.82451,30.866632,0.9851383
MRT,tree_proportion,8,-0.195894339,0.648296362,9.64E-05,29.9497,26.759344,91.58767,27.853554,0.95330864
MRT,tree_proportion,9,-0.214659786,0.694449538,1.75E-05,34.190483,28.674576,84.249275,37.33753,0.640349
MRT,tree_proportion,10,1.207397186,0.984591805,0.079227808,36.493423,30.680185,77.313,44.759624,1.373024
MRT,tree_proportion,11,1.096006532,0.981871249,0.085977554,38.05563,31.747183,70.24854,49.240795,1.3792592
MRT,tree_proportion,12,-0.157687992,0.533001865,0.000876788,40.744576,33.075314,64.8039,54.666256,0.98492485
