Variable,Feature,Hour,¦Â,R2,P,avg_UTCI,avg_air_temp,avg_relative_humidity,avg_MRT,avg_wind_speed
MRT,tree_proportion,13,2.866970819,,,40.541843,33.56245,66.01387,57.242165,2.295845
MRT,tree_proportion,14,-0.136255876,0.48488326,0.001901126,35.90558,30.916485,67.768616,57.527584,4.349506
MRT,tree_proportion,15,-0.217451953,0.739954956,4.69E-06,37.888226,30.408379,69.79076,56.805546,1.7003468
MRT,tree_proportion,16,-0.197539982,0.722435108,7.98E-06,37.717678,31.665348,63.201992,52.270844,1.3730094
MRT,tree_proportion,17,-0.358613753,0.886333841,5.77E-09,37.465744,30.315516,71.262985,52.61126,1.3716372
MRT,tree_proportion,18,-0.386886257,0.974932047,8.62E-12,32.19445,28.622053,76.283005,34.36777,0.98473024
MRT,tree_proportion,19,0.756571416,0.963634748,0.002975943,30.558544,27.523672,83.82451,30.866632,0.9851383
MRT,building_proportion,8,1.223953573,0.869633649,9.82E-06,29.9497,26.759344,91.58767,27.853554,0.95330864
MRT,building_proportion,9,0.895503473,0.854323833,2.31E-06,34.190483,28.674576,84.249275,37.33753,0.640349
MRT,building_proportion,10,0.841688852,0.798497621,7.18E-06,36.493423,30.680185,77.313,44.759624,1.373024
MRT,building_proportion,11,0.718379574,0.891098439,4.00E-08,38.05563,31.747183,70.24854,49.240795,1.3792592
MRT,building_proportion,12,0.79515383,0.848522183,1.55E-07,40.744576,33.075314,64.8039,54.666256,0.98492485
MRT,building_proportion,13,0.835346157,0.846657512,1.70E-07,40.541843,33.56245,66.01387,57.242165,2.295845
MRT,building_proportion,14,0.796743068,0.836533661,2.76E-07,35.90558,30.916485,67.768616,57.527584,4.349506
MRT,building_proportion,15,0.865552708,0.862982669,2.02E-07,37.888226,30.408379,69.79076,56.805546,1.7003468
MRT,building_proportion,16,1.26138676,0.774377995,3.31E-05,37.717678,31.665348,63.201992,52.270844,1.3730094
MRT,building_proportion,17,0.77785493,0.835983999,0.000212372,37.465744,30.315516,71.262985,52.61126,1.3716372
MRT,building_proportion,18,0.437663098,0.935293224,4.17E-09,32.19445,28.622053,76.283005,34.36777,0.98473024
MRT,building_proportion,19,0.612312406,0.963002815,1.73E-08,30.558544,27.523672,83.82451,30.866632,0.9851383
MRT,st1_proportion,8,0.76017714,0.895607267,9.52E-08,29.9497,26.759344,91.58767,27.853554,0.95330864
MRT,st1_proportion,9,0.58253168,0.886551978,1.64E-07,34.190483,28.674576,84.249275,37.33753,0.640349
MRT,st1_proportion,10,0.692688549,0.81546271,1.67E-06,36.493423,30.680185,77.313,44.759624,1.373024
MRT,st1_proportion,11,0.509087913,0.887086575,1.68E-08,38.05563,31.747183,70.24854,49.240795,1.3792592
MRT,st1_proportion,12,0.441903036,0.903191744,5.25E-09,40.744576,33.075314,64.8039,54.666256,0.98492485
MRT,st1_proportion,13,0.393891352,0.925118972,7.57E-10,40.541843,33.56245,66.01387,57.242165,2.295845
MRT,st1_proportion,14,0.380678386,0.918096606,1.49E-09,35.90558,30.916485,67.768616,57.527584,4.349506
MRT,st1_proportion,15,0.364373065,0.917006447,5.90E-09,37.888226,30.408379,69.79076,56.805546,1.7003468
MRT,st1_proportion,16,0.377701038,0.936305413,9.17E-10,37.717678,31.665348,63.201992,52.270844,1.3730094
MRT,st1_proportion,17,0.411505184,0.935663134,4.02E-09,37.465744,30.315516,71.262985,52.61126,1.3716372
MRT,st1_proportion,18,0.524930562,0.982789322,0.083759255,32.19445,28.622053,76.283005,34.36777,0.98473024
MRT,st1_proportion,19,0.45279401,0.971101663,3.57E-12,30.558544,27.523672,83.82451,30.866632,0.9851383
MRT,st2_proportion,8,0.192432513,0.997418856,0.001291406,29.9497,26.759344,91.58767,27.853554,0.95330864
MRT,st2_proportion,9,0.107439396,0.978722956,1.18E-15,34.190483,28.674576,84.249275,37.33753,0.640349
MRT,st2_proportion,10,0.124453094,0.985619837,4.21E-17,36.493423,30.680185,77.313,44.759624,1.373024
MRT,st2_proportion,11,0.143731049,0.982417304,2.33E-16,38.05563,31.747183,70.24854,49.240795,1.3792592
MRT,st2_proportion,12,0.153490564,0.988912951,4.61E-18,40.744576,33.075314,64.8039,54.666256,0.98492485
MRT,st2_proportion,13,0.148794302,0.986787626,2.05E-17,40.541843,33.56245,66.01387,57.242165,2.295845
MRT,st2_proportion,14,0.158344426,0.98345929,1.38E-16,35.90558,30.916485,67.768616,57.527584,4.349506
MRT,st2_proportion,15,0.161284279,0.989753973,2.36E-18,37.888226,30.408379,69.79076,56.805546,1.7003468
MRT,st2_proportion,16,0.16382839,0.989361612,3.24E-18,37.717678,31.665348,63.201992,52.270844,1.3730094
MRT,st2_proportion,17,0.13843365,0.975801555,2.33E-14,37.465744,30.315516,71.262985,52.61126,1.3716372
MRT,st2_proportion,18,0.347752895,0.997370959,3.09E-14,32.19445,28.622053,76.283005,34.36777,0.98473024
MRT,st2_proportion,19,1.237684432,0.979209945,7.03E-09,30.558544,27.523672,83.82451,30.866632,0.9851383
MRT,st3_proportion,8,3.085466532,0.896388472,0.053222058,29.9497,26.759344,91.58767,27.853554,0.95330864
MRT,st3_proportion,9,2.106223475,0.961412645,0.125874007,34.190483,28.674576,84.249275,37.33753,0.640349
MRT,st3_proportion,10,3.54055062,0.870591555,0.066945042,36.493423,30.680185,77.313,44.759624,1.373024
MRT,st3_proportion,11,2.297007896,0.953306854,0.023625659,38.05563,31.747183,70.24854,49.240795,1.3792592
MRT,st3_proportion,12,3.176708834,0.881547953,0.061092149,40.744576,33.075314,64.8039,54.666256,0.98492485
MRT,st3_proportion,13,3.927917077,0.875989968,0.064056642,40.541843,33.56245,66.01387,57.242165,2.295845
MRT,st3_proportion,14,3.366900105,0.906115486,0.048099015,35.90558,30.916485,67.768616,57.527584,4.349506
MRT,st3_proportion,15,2.264352288,0.957265489,0.132559959,37.888226,30.408379,69.79076,56.805546,1.7003468
MRT,st3_proportion,16,2.237868253,0.960396033,0.127543596,37.717678,31.665348,63.201992,52.270844,1.3730094
MRT,st3_proportion,17,2.414965359,0.971249533,0.108469065,37.465744,30.315516,71.262985,52.61126,1.3716372
MRT,st3_proportion,18,3.382776483,0.985158994,0.007448241,32.19445,28.622053,76.283005,34.36777,0.98473024
MRT,st3_proportion,19,0.281452566,,,30.558544,27.523672,83.82451,30.866632,0.9851383
MRT,st5_proportion,8,0.363043917,0.930799681,0.000438728,29.9497,26.759344,91.58767,27.853554,0.95330864
MRT,st5_proportion,9,0.487965587,0.964062108,8.42E-05,34.190483,28.674576,84.249275,37.33753,0.640349
MRT,st5_proportion,10,0.226027368,0.944918929,5.33E-05,36.493423,30.680185,77.313,44.759624,1.373024
MRT,st5_proportion,11,0.154808813,0.934140175,9.16E-05,38.05563,31.747183,70.24854,49.240795,1.3792592
MRT,st5_proportion,12,0.30353953,0.97035838,8.23E-06,40.744576,33.075314,64.8039,54.666256,0.98492485
MRT,st5_proportion,13,0.166043785,0.905189314,2.30E-05,40.541843,33.56245,66.01387,57.242165,2.295845
MRT,st5_proportion,14,0.206386991,0.948474138,9.22E-06,35.90558,30.916485,67.768616,57.527584,4.349506
MRT,st5_proportion,15,0.261583918,0.936849077,1.89E-05,37.888226,30.408379,69.79076,56.805546,1.7003468
MRT,st5_proportion,16,0.155078405,0.837118744,0.000206447,37.717678,31.665348,63.201992,52.270844,1.3730094
MRT,st5_proportion,17,0.134305546,0.942228182,3.12E-06,37.465744,30.315516,71.262985,52.61126,1.3716372
MRT,st5_proportion,18,-0.109673321,0.668529615,0.000109404,32.19445,28.622053,76.283005,34.36777,0.98473024
MRT,st5_proportion,19,-0.283177866,0.948238638,4.70E-11,30.558544,27.523672,83.82451,30.866632,0.9851383
wind_speed,mean_tree_height,8,-0.191015468,0.886106997,5.18E-07,29.9497,26.759344,91.58767,27.853554,0.95330864
wind_speed,mean_tree_height,9,-0.160211363,0.874148423,3.24E-07,34.190483,28.674576,84.249275,37.33753,0.640349
wind_speed,mean_tree_height,10,-0.338461799,0.928977781,4.58E-07,36.493423,30.680185,77.313,44.759624,1.373024
wind_speed,mean_tree_height,11,-0.3066793,0.925066324,6.00E-07,38.05563,31.747183,70.24854,49.240795,1.3792592
wind_speed,mean_tree_height,12,-0.241803666,0.953259042,1.16E-08,40.744576,33.075314,64.8039,54.666256,0.98492485
wind_speed,mean_tree_height,13,-0.436179103,0.881333442,1.86E-05,40.541843,33.56245,66.01387,57.242165,2.295845
wind_speed,mean_tree_height,14,-0.484491351,0.952721926,1.39E-06,35.90558,30.916485,67.768616,57.527584,4.349506
wind_speed,mean_tree_height,15,-0.273934578,0.942347255,1.61E-07,37.888226,30.408379,69.79076,56.805546,1.7003468
wind_speed,mean_tree_height,16,-0.291075399,0.95417825,5.07E-08,37.717678,31.665348,63.201992,52.270844,1.3730094
wind_speed,mean_tree_height,17,-0.295765045,0.957389626,3.52E-08,37.465744,30.315516,71.262985,52.61126,1.3716372
wind_speed,mean_tree_height,18,-0.24180738,0.943802412,3.20E-08,32.19445,28.622053,76.283005,34.36777,0.98473024
wind_speed,mean_tree_height,19,-0.244899225,0.944436379,3.01E-08,30.558544,27.523672,83.82451,30.866632,0.9851383
wind_speed,mean_building_height,8,-0.739959958,0.888152365,1.56E-08,29.9497,26.759344,91.58767,27.853554,0.95330864
wind_speed,mean_building_height,9,-0.718084769,0.879015652,2.83E-08,34.190483,28.674576,84.249275,37.33753,0.640349
wind_speed,mean_building_height,10,-0.825191036,0.900190287,6.61E-09,36.493423,30.680185,77.313,44.759624,1.373024
wind_speed,mean_building_height,11,-0.872898174,0.896883911,8.46E-09,38.05563,31.747183,70.24854,49.240795,1.3792592
wind_speed,mean_building_height,12,-0.77775407,0.899173401,7.14E-09,40.744576,33.075314,64.8039,54.666256,0.98492485
wind_speed,mean_building_height,13,-0.9455864,0.90744732,3.74E-09,40.541843,33.56245,66.01387,57.242165,2.295845
wind_speed,mean_building_height,14,-0.89226755,0.921898262,5.30E-08,35.90558,30.916485,67.768616,57.527584,4.349506
wind_speed,mean_building_height,15,-0.712057854,0.863517048,7.04E-08,37.888226,30.408379,69.79076,56.805546,1.7003468
wind_speed,mean_building_height,16,-0.720208478,0.890970402,1.29E-08,37.717678,31.665348,63.201992,52.270844,1.3730094
wind_speed,mean_building_height,17,-0.722783054,0.895750782,9.19E-09,37.465744,30.315516,71.262985,52.61126,1.3716372
wind_speed,mean_building_height,18,-0.839060462,0.896813408,8.50E-09,32.19445,28.622053,76.283005,34.36777,0.98473024
wind_speed,mean_building_height,19,-0.835085214,0.897078816,8.34E-09,30.558544,27.523672,83.82451,30.866632,0.9851383
wind_speed,tree_proportion,8,-0.429131543,0.841259603,3.88E-06,29.9497,26.759344,91.58767,27.853554,0.95330864
wind_speed,tree_proportion,9,-0.374000584,0.840146114,4.05E-06,34.190483,28.674576,84.249275,37.33753,0.640349
wind_speed,tree_proportion,10,-0.508599521,0.84819172,2.12E-05,36.493423,30.680185,77.313,44.759624,1.373024
wind_speed,tree_proportion,11,-0.512067504,0.847550297,2.17E-05,38.05563,31.747183,70.24854,49.240795,1.3792592
wind_speed,tree_proportion,12,-0.492027399,0.871843442,3.08E-06,40.744576,33.075314,64.8039,54.666256,0.98492485
wind_speed,tree_proportion,13,-0.520738922,0.807742258,7.06E-05,40.541843,33.56245,66.01387,57.242165,2.295845
wind_speed,tree_proportion,14,-0.528842194,0.835251358,3.22E-05,35.90558,30.916485,67.768616,57.527584,4.349506
wind_speed,tree_proportion,15,-0.499928254,0.852614226,1.83E-05,37.888226,30.408379,69.79076,56.805546,1.7003468
wind_speed,tree_proportion,16,-0.512395987,0.862764827,1.27E-05,37.717678,31.665348,63.201992,52.270844,1.3730094
wind_speed,tree_proportion,17,-0.514500473,0.865399474,1.15E-05,37.465744,30.315516,71.262985,52.61126,1.3716372
wind_speed,tree_proportion,18,-0.492527403,0.867822237,3.66E-06,32.19445,28.622053,76.283005,34.36777,0.98473024
wind_speed,tree_proportion,19,-0.493645146,0.869063686,3.47E-06,30.558544,27.523672,83.82451,30.866632,0.9851383
wind_speed,building_proportion,8,0.711694325,0.933776748,7.93E-08,29.9497,26.759344,91.58767,27.853554,0.95330864
wind_speed,building_proportion,9,0.528743486,0.939228556,2.09E-07,34.190483,28.674576,84.249275,37.33753,0.640349
wind_speed,building_proportion,10,0.918037348,0.94984257,7.98E-08,36.493423,30.680185,77.313,44.759624,1.373024
wind_speed,building_proportion,11,0.998339893,0.979536167,6.54E-09,38.05563,31.747183,70.24854,49.240795,1.3792592
wind_speed,building_proportion,12,0.747386242,0.970115316,5.94E-09,40.744576,33.075314,64.8039,54.666256,0.98492485
wind_speed,building_proportion,13,1.017145195,0.911200835,4.98E-06,40.541843,33.56245,66.01387,57.242165,2.295845
wind_speed,building_proportion,14,0.943871523,0.913890754,1.56E-05,35.90558,30.916485,67.768616,57.527584,4.349506
wind_speed,building_proportion,15,1.646221034,0.953639881,3.17E-05,37.888226,30.408379,69.79076,56.805546,1.7003468
wind_speed,building_proportion,16,0.887509173,0.957038072,3.67E-08,37.717678,31.665348,63.201992,52.270844,1.3730094
wind_speed,building_proportion,17,0.843304854,0.970440448,5.62E-09,37.465744,30.315516,71.262985,52.61126,1.3716372
wind_speed,building_proportion,18,0.824254207,0.966473086,1.06E-08,32.19445,28.622053,76.283005,34.36777,0.98473024
wind_speed,building_proportion,19,0.841788619,0.967142505,9.56E-09,30.558544,27.523672,83.82451,30.866632,0.9851383
wind_speed,st1_proportion,8,0.676506515,0.930049021,1.07E-07,29.9497,26.759344,91.58767,27.853554,0.95330864
wind_speed,st1_proportion,9,0.613675767,0.945129603,2.81E-08,34.190483,28.674576,84.249275,37.33753,0.640349
wind_speed,st1_proportion,10,0.70410401,0.900833092,7.42E-07,36.493423,30.680185,77.313,44.759624,1.373024
wind_speed,st1_proportion,11,0.706468725,0.899773115,7.87E-07,38.05563,31.747183,70.24854,49.240795,1.3792592
wind_speed,st1_proportion,12,0.676093326,0.922458608,1.90E-07,40.744576,33.075314,64.8039,54.666256,0.98492485
wind_speed,st1_proportion,13,0.643774248,0.867161997,3.76E-06,40.541843,33.56245,66.01387,57.242165,2.295845
wind_speed,st1_proportion,14,0.624387297,0.846285209,8.49E-06,35.90558,30.916485,67.768616,57.527584,4.349506
wind_speed,st1_proportion,15,0.85218368,0.90179946,7.03E-07,37.888226,30.408379,69.79076,56.805546,1.7003468
wind_speed,st1_proportion,16,0.755418419,0.907033389,5.19E-07,37.717678,31.665348,63.201992,52.270844,1.3730094
wind_speed,st1_proportion,17,0.740500875,0.905295594,5.75E-07,37.465744,30.315516,71.262985,52.61126,1.3716372
wind_speed,st1_proportion,18,0.683757397,0.91472695,3.21E-07,32.19445,28.622053,76.283005,34.36777,0.98473024
wind_speed,st1_proportion,19,0.690112909,0.912440235,3.72E-07,30.558544,27.523672,83.82451,30.866632,0.9851383
wind_speed,st2_proportion,8,-0.089914822,0.622122045,0.000100296,29.9497,26.759344,91.58767,27.853554,0.95330864
wind_speed,st2_proportion,9,-0.104352698,0.671604502,3.16E-05,34.190483,28.674576,84.249275,37.33753,0.640349
wind_speed,st2_proportion,10,-0.056540699,0.507403841,0.000910418,36.493423,30.680185,77.313,44.759624,1.373024
wind_speed,st2_proportion,11,-0.059187838,0.52429772,0.000679428,38.05563,31.747183,70.24854,49.240795,1.3792592
wind_speed,st2_proportion,12,-0.067865368,0.558078915,0.000367274,40.744576,33.075314,64.8039,54.666256,0.98492485
wind_speed,st2_proportion,13,0.24374913,0.999958555,2.07E-05,40.541843,33.56245,66.01387,57.242165,2.295845
wind_speed,st2_proportion,14,-0.003707356,0.009951132,0.734384711,35.90558,30.916485,67.768616,57.527584,4.349506
wind_speed,st2_proportion,15,-0.048080937,0.389630602,0.005626234,37.888226,30.408379,69.79076,56.805546,1.7003468
wind_speed,st2_proportion,16,-0.051470032,0.409712046,0.00422034,37.717678,31.665348,63.201992,52.270844,1.3730094
wind_speed,st2_proportion,17,-0.05302105,0.422081065,0.003520672,37.465744,30.315516,71.262985,52.61126,1.3716372
wind_speed,st2_proportion,18,-0.06895741,0.577784398,0.000251319,32.19445,28.622053,76.283005,34.36777,0.98473024
wind_speed,st2_proportion,19,-0.067875724,0.571959047,0.000281624,30.558544,27.523672,83.82451,30.866632,0.9851383
wind_speed,st3_proportion,8,0.964224596,0.998681659,0.023120092,29.9497,26.759344,91.58767,27.853554,0.95330864
wind_speed,st3_proportion,9,0.966311644,0.998193178,0.027068779,34.190483,28.674576,84.249275,37.33753,0.640349
wind_speed,st3_proportion,10,1.504571409,0.992356501,0.055728975,36.493423,30.680185,77.313,44.759624,1.373024
wind_speed,st3_proportion,11,1.427237101,0.992580925,0.054902672,38.05563,31.747183,70.24854,49.240795,1.3792592
wind_speed,st3_proportion,12,1.203128285,0.994992763,0.045086064,40.744576,33.075314,64.8039,54.666256,0.98492485
wind_speed,st3_proportion,13,2.074568255,,,40.541843,33.56245,66.01387,57.242165,2.295845
wind_speed,st3_proportion,14,2.101323617,,,35.90558,30.916485,67.768616,57.527584,4.349506
wind_speed,st3_proportion,15,1.296636759,0.997741044,0.030268973,37.888226,30.408379,69.79076,56.805546,1.7003468
wind_speed,st3_proportion,16,1.29087221,0.997174425,0.033856208,37.717678,31.665348,63.201992,52.270844,1.3730094
wind_speed,st3_proportion,17,1.283532711,0.997205876,0.033667075,37.465744,30.315516,71.262985,52.61126,1.3716372
wind_speed,st3_proportion,18,1.225038033,0.99440161,0.047677972,32.19445,28.622053,76.283005,34.36777,0.98473024
wind_speed,st3_proportion,19,1.23255406,0.994405066,0.047663226,30.558544,27.523672,83.82451,30.866632,0.9851383
wind_speed,st5_proportion,8,0.191579165,0.962406941,0.00312911,29.9497,26.759344,91.58767,27.853554,0.95330864
wind_speed,st5_proportion,9,0.231405313,0.987932886,0.006051869,34.190483,28.674576,84.249275,37.33753,0.640349
wind_speed,st5_proportion,10,0.134504386,0.979797381,0.000154097,36.493423,30.680185,77.313,44.759624,1.373024
wind_speed,st5_proportion,11,0.133850176,0.978674731,0.000171765,38.05563,31.747183,70.24854,49.240795,1.3792592
wind_speed,st5_proportion,12,0.205751529,0.983769184,9.93E-05,40.744576,33.075314,64.8039,54.666256,0.98492485
wind_speed,st5_proportion,13,0.064687237,0.908163726,0.000897879,40.541843,33.56245,66.01387,57.242165,2.295845
wind_speed,st5_proportion,14,0.083181089,0.960932653,1.89E-05,35.90558,30.916485,67.768616,57.527584,4.349506
wind_speed,st5_proportion,15,0.138074809,0.981620636,0.00012746,37.888226,30.408379,69.79076,56.805546,1.7003468
wind_speed,st5_proportion,16,0.188451816,0.992608865,0.000270285,37.717678,31.665348,63.201992,52.270844,1.3730094
wind_speed,st5_proportion,17,0.195658028,0.993566096,0.000219453,37.465744,30.315516,71.262985,52.61126,1.3716372
wind_speed,st5_proportion,18,0.17858925,0.986150347,7.23E-05,32.19445,28.622053,76.283005,34.36777,0.98473024
wind_speed,st5_proportion,19,0.176625031,0.986201757,7.17E-05,30.558544,27.523672,83.82451,30.866632,0.9851383
